"Date","Price","Open","High","Low","Vol.","Change %"
"07/03/2025","2,021.00","2,029.90","2,047.90","2,005.30","1.03M","-0.21%"
"07/02/2025","2,025.30","2,055.40","2,059.90","2,005.00","1.50M","-0.97%"
"07/01/2025","2,045.20","2,085.00","2,092.10","2,036.60","1.89M","-1.00%"
"06/30/2025","2,065.80","2,064.50","2,093.60","2,045.80","2.41M","1.06%"
"06/27/2025","2,044.20","2,104.90","2,126.80","2,023.10","2.75M","-2.25%"
"06/26/2025","2,091.20","2,143.30","2,182.00","2,044.10","3.05M","-2.01%"
"06/25/2025","2,134.00","2,177.90","2,186.00","2,111.00","3.07M","-1.45%"
"06/24/2025","2,165.50","2,254.00","2,278.00","2,154.00","4.47M","-2.94%"
"06/23/2025","2,231.10","2,180.00","2,249.00","2,166.40","5.69M","2.38%"
"06/20/2025","2,179.20","2,090.00","2,210.00","2,080.00","5.20M","4.48%"
"06/19/2025","2,085.70","2,144.00","2,192.00","2,071.00","4.48M","-2.70%"
"06/18/2025","2,143.50","2,194.80","2,209.00","2,135.20","3.42M","-2.22%"
"06/17/2025","2,192.20","2,193.90","2,243.70","2,165.80","4.87M","0.19%"
"06/16/2025","2,188.00","2,172.30","2,218.00","2,106.00","5.64M","1.22%"
"06/13/2025","2,161.60","2,087.00","2,230.60","2,060.00","9.93M","1.57%"
"06/12/2025","2,128.10","2,200.00","2,250.00","2,112.10","5.64M","-3.04%"
"06/11/2025","2,194.80","2,268.00","2,282.90","2,164.00","4.96M","-2.81%"
"06/10/2025","2,258.20","2,315.00","2,330.00","2,241.00","5.31M","-1.87%"
"06/09/2025","2,301.30","2,406.60","2,418.60","2,290.80","6.98M","-3.81%"
"06/06/2025","2,392.50","2,421.00","2,545.00","2,363.60","18.53M","1.77%"
"06/05/2025","2,350.80","2,108.00","2,380.00","2,041.30","23.86M","12.66%"
"06/04/2025","2,086.70","2,055.00","2,175.00","2,052.20","13.21M","2.56%"
"06/03/2025","2,034.70","1,926.80","2,050.00","1,926.80","10.03M","5.81%"