Open,High,Low,Close,Volume
220.08,264.08,217.5,264.08,27617037
286,287.5,264.83,271.15,9601359
268.77,274,264.5,268.1,3241033
267.4,273.48,266.1,268.77,2165189
267.5,268.7,259,267.23,2393064
268.33,269.85,260.43,262.13,1110529
264,265,250,256.25,1519839
256.77,258.95,252.53,254.3,966549
255,263.75,253.75,256.6,1651118
257.5,260.5,254.45,255.05,536389
254,258.5,251.5,252.13,814510
253.25,258.45,253.25,257.43,851036
258.25,260.45,254.1,256.73,672046
257.5,269.43,256,265.8,2014321
264.5,272.75,262.5,268.3,1526587
269.5,271.9,266.75,269.6,644963
268.45,272.5,265.5,266.4,738552
267,268.73,265,266.45,399361
267.3,280.55,265.52,274.45,2603570
275.88,286.48,272,281.1,2517536
289.38,289.9,278.02,279.3,1847950
279.23,279.23,271.1,272,673944
272.73,274.93,270.27,271.13,473625
270,279.5,268.5,273.7,937862
275.95,280.48,274.5,277.05,815587
277.45,278,272.18,272.63,296005
273,277.43,272.5,272.77,348093
273.48,275,267,270.18,394432
269.55,269.55,264.27,266.43,491830
266.43,266.75,255.5,262.58,473975
262.5,267.25,260.25,263.77,206712
265,265.77,260.5,263,806257
264,264,258.7,260.3,294176
261.95,265.8,259.08,260,287835
263,264,259.63,260.05,246104
261,264.45,259.6,260.05,773387
260.85,263,258.93,259.27,298381
260.3,262.33,259,259.35,267352
260,262.43,257.5,258.05,299036
258.98,293.1,258.5,286.13,6646750
290,296,276.85,281.73,4682384
283.45,287.35,281.7,283.93,925375
285.45,291.4,281.02,286.52,1247933
288.4,288.85,282.5,284.73,497121
284.95,288.18,281.5,283.95,581641
284.2,287.95,280.02,283.6,480600
284,286.18,283,283.4,225773
284.5,287.5,283,285.1,374789
286.5,291.95,285.35,289.3,1072743
291.45,293,284.65,285.48,331812
286.2,287.08,283.05,283.58,282935
284.9,291.5,282.63,285.65,558697
286,290,285.2,287.65,367015
289,298.9,286.52,289.85,1198217
291,293.5,287.75,289.15,348144
289.75,292,287,288.02,274241
288.85,290,287,287.5,201896
287.23,289.9,285.5,286.4,212878
288.25,288.25,281.55,283.73,376771
282.5,286,281.45,282.88,406024
282.58,285.35,281.05,281.55,320272
281.6,284.7,280.7,281.73,256802
280,280,273,274.83,358622
274.85,277.5,272.83,275.7,180115
276.98,276.98,270.5,270.93,166221
272.93,274.4,271,272.18,117416
273.4,281.5,273.4,277.13,275856
280,289.6,279,287.52,683527
289,292.5,283.8,286.83,415043
287.85,288.95,284,284.9,173187
286,288,283.13,286.08,174324
286.85,299.5,286.02,287.9,1264634
287.5,292.7,284,284.88,336504
285.35,288.08,285,285.7,353174
286,286.63,284.08,284.65,211261
284.25,289.68,283,284.8,607453
284.93,287,279.1,280.13,359864
281,282,276.5,279.6,123917
279.6,279.6,276,277,110050
277,279,275.25,276.05,126382
277,279.5,276,276.83,110896
277,280,275.85,276.65,200899
278,279.5,276.15,276.88,190590
277.95,279.5,273.05,274.25,147218
275,275.9,271.58,272.2,91057
273,273.2,270,270.98,135509
271.02,281,267.5,268.43,297400
268.95,270,261.77,266.4,248692
268,273,268,269.08,194942
270,274.5,269.77,273.27,170952
274,274.95,272.5,273.02,67248
274.4,277.5,273.13,274.02,153000
274.55,275.98,273.02,274.02,106226
274.5,277.75,274,275.52,125093
276.5,277.95,274.5,276,146531
277.5,277.98,274.05,276.05,145430
276.5,279.98,275.55,276.1,123958
277.5,278.2,271.68,272.5,112857
273.25,275.2,271.35,271.65,268930
273.48,274.48,271.5,272.5,141406
273.5,274.2,272,272.27,117128
274.13,274.5,268.05,269.6,222070
270.02,272,266.25,266.77,353555
268.45,271.45,266.3,266.98,237548
270,285,269,278.93,1219916
281.33,284.9,276.6,278.08,600636
279,280,276,278.45,233419
280.5,285,274.18,276.02,430131
276.7,277.65,270.05,274.93,140740
276,279.9,269.45,270.45,267713
271.93,280.73,270.23,279.7,332439
279.7,280.77,273.58,275.88,132882
277.95,279.25,274.75,275.3,171881
276.95,277,272.55,275.85,124370
276,277.35,273,274.83,108635
276,276.75,269.08,269.68,199256
270.5,274.5,267,267.65,314228
268.1,273.25,266,268.85,219020
269.45,271.48,265.43,267.95,121167
265.75,267.35,255.5,260.1,269278
257,264.73,252.53,261.23,201516
252.5,263.9,250,259.23,255756
264.9,267.45,262.52,264.08,191941
266.9,269.85,264.5,265.2,183098
264,268,260.5,265.75,149390
266.25,269.75,264.5,268.2,218614
265.55,269.75,265.55,267.38,113967
269.8,272.35,266.6,268.43,195806
268.75,270.3,263.48,265.27,108099
265.9,265.9,261.33,262.27,103155
262.5,266,261.83,263.18,87933
264.18,264.45,261.05,263.48,46037
262.35,263.7,260.5,261.73,66319
262,265.23,261.05,264.02,338421
263,267.08,263,266.33,74163
267.15,269.5,265.27,267.63,142148
266.25,267.83,263.95,266.25,96545
266,268.95,265.35,267.6,59160
266.5,266.7,263.08,264.02,106667
267.5,268.48,261.5,262.9,117396
261,262.4,255,255.53,120332
257.9,258.8,253,256.95,98760
262.5,264.75,257.52,258.1,194759
259.7,260.27,255.53,257.45,92969
257.02,258.75,255.5,256.27,106817
256.4,256.4,252.6,253.98,104645
253.98,258.73,252.58,253.13,163332
253.95,257.95,253.48,257.18,172017
257.18,257.85,250.5,251.78,205925
251.75,253.93,251,251.13,65283
251.5,255.43,251.5,252.03,182029
251.98,253.35,248.88,249.15,250262
246.95,248.5,242.6,243.98,144558
243.98,244.98,240,241.7,186076
243.98,248.73,241.75,247.6,146835
246.95,251.93,242.05,251.18,105705
252.5,254.68,251.63,253.58,49085
251,254.75,251,254.15,40115
255.05,256.5,254.08,255.98,76765
257.95,260.48,256.75,258.73,77993
260.5,263.38,258.27,262.45,95484
265,268.2,262.75,264.45,128077
265.98,267.25,257.5,258.4,105217
261.33,262.55,258,260.02,90762
261.4,262.45,258.55,260.73,67551
262,262.5,260,262.02,48695
260.5,262.83,258.52,259.73,55213
260.3,261.8,259.55,260.08,61558
259.5,264.63,259.5,263.38,51685
264.55,265.98,263,265,64268
264.5,266.63,263,265.18,66012
263.52,271,261.02,269.95,128882
270.9,272,266.6,268.2,71677
267.5,270,266,267.58,52600
269.38,272.1,263.08,268.88,85851
272,272,265,265.48,74304
267.35,269.75,264,265.48,51408
265,266.95,261.5,263.1,35009
266.5,266.5,260.1,261.33,29090
262.1,264.25,257.5,258.77,54588
259.1,263.43,258.55,260.75,59533
261.75,263.5,259.27,261.27,40677
261,262.1,259.7,260.95,35940
261.48,261.48,255.75,257.15,40465
258,259.58,250.5,251.93,58934
251.93,255.45,247.5,249.08,60862
250.45,253.5,243,244.2,111363
245.45,246.5,237.6,242.3,186370
242.53,247,241.58,244.93,102226
243.2,247.5,240.5,241.73,57853
240.53,243.35,239.25,239.78,82905
240,242.48,239.5,240.6,78011
241.25,244.48,237.5,239.63,96771
242.95,243.93,240.65,242.25,82921
257.2,257.48,248.3,252.9,508328
255.2,257,254.5,255.18,63543
256.68,256.68,252.25,253.13,101081
252.98,255,250.55,252,52104
253.05,258.9,247.5,252.15,200172
255,257.08,248.15,249.18,63476
250,251.1,242,242.75,77262
244.83,244.83,234.05,234.95,153016
235.43,239.05,234.28,237.68,96658
241.83,244.5,240.13,242.48,57428
240.55,243.5,239,240.23,260305
242.38,242.38,239.1,239.7,78606
240.5,241.53,237,237.95,123267
238,239,234.48,235.1,116102
236.85,237.05,234.5,235.08,205834
236.93,236.93,234.5,234.88,178087
236.05,236.73,232.53,233.43,451657
233,234.43,230.13,230.73,302828
234.7,234.7,229.08,229.55,53755
230.23,230.53,225,225.23,239109
225.25,226.95,223.08,223.95,74720
224.4,226,222.5,223.2,198520
223.2,223.55,220,221.33,69370
222.23,222.45,215.1,218.68,92049
218.7,220.5,215.05,218.38,65504
220.98,222.2,218.53,220.53,72670
222,222,217.3,217.85,45049
219,219.75,216.75,217.48,32234
216,219.38,216,216.38,43607
216.38,220.03,215.83,216.25,110136
217,217,213,213.8,88707
215.03,216.5,213.13,213.88,74435
214.1,228.98,214.1,222.98,970680
221.3,228.48,221.3,222.9,88747
224.55,224.95,220.58,221.93,50613
221,222.25,217.9,219.3,41946
222.5,223.25,214.25,215.85,98708
214.98,217.5,213.53,215.18,60595
216.45,217.4,213.53,214.53,37238
214.5,215.33,212.5,212.88,41518
212.95,214.1,212.03,212.78,44189
213.45,221,213.43,218,66609
219.8,219.8,215.68,216.08,65319
217.4,221,216.75,217.58,94362
218.43,226,217.28,222.7,69294
223.98,225.6,221.5,222.2,41010
221.15,226.5,221,222.05,82446
224.55,227.4,224.55,225.55,151836
226,227.9,226,227.18,46674
227.38,228.9,226.28,226.88,82983
228.88,230.38,228.05,228.9,107603
222.05,225.95,220.2,224.1,71508
224.85,230.4,224.1,227.65,97795
228.9,229,226.33,227.5,91571
227.5,230,226.55,228.45,95093
227.5,230,226,226.88,56687
226.5,231.48,225,228.88,71966
228.05,228.5,219.5,220.55,155968
220.55,221.73,217.5,217.83,65535
219.4,222.5,216.28,222,186913
222.25,223.48,217.55,218.7,126747
218.7,221.25,218.5,218.73,51443
219,221,216.4,217,73474
217,219,213.68,214.05,90423
216,217.25,214.5,214.63,92308
215.03,215.58,212.5,212.73,70973
213.78,214.83,212,212.48,104904
213.5,214,210.68,210.93,91507
211.75,211.75,210.5,211.28,183289
211.7,213,210.2,210.5,120221
211.9,211.9,208.8,209.2,65898
214.5,216.5,209.35,210.05,242299
211.63,211.63,209.08,209.43,172555
210,215,207.5,211.93,136262
213.95,215.5,211.18,211.85,78174
213.93,214,208.9,209.35,55742
209,210.28,206.5,208.53,62788
209.53,211.48,209.08,209.65,55070
212.5,212.5,209.5,210.43,71640
210.25,210.68,205.73,206.05,73877
207.3,207.3,202.6,203.1,71226
206.4,210.98,199,208.48,445309
214.5,217.5,206.2,206.68,232635
206.75,208.5,204.78,206.4,65545
207,208.98,199.13,200.03,252128
201,202.93,199,199.8,67324
201.45,201.45,194,195.05,126526
190.4,195,189,193.85,77179
194,200.5,192.5,198.33,102472
196.95,196.95,192.3,193.08,84787
192.5,195.13,189.53,190.38,114708
190.38,193.95,184.3,184.8,150346
184,184.93,178.03,179.23,95209
182,186.5,181.1,184.48,133503
183.98,191,181.55,189.85,206225
192.5,199.4,191.5,197.58,168336
200,204.63,200,200.95,149865
202.5,204,196.98,199.88,176398
201.25,202,192.5,193.88,529391
193.25,197.68,190.25,194.58,274164
195.5,196.5,192,192.45,90949
192.4,193.93,189,189.75,101609
192,192.5,189.53,190.03,71062
190,192.3,188.75,190.23,75862
191.18,191.93,188.5,189.7,131772
190.63,195.5,189.5,192.55,154195
190.18,191.48,188.28,190.65,85414
191.45,203.85,187.55,193.5,837387
195.5,197.9,191.75,194.88,311539
197,197.63,194,194.65,132865
196.5,196.95,192.93,193.5,75004
194.53,194.98,192.45,192.9,48092
194.45,195.43,192.55,193.48,237876
195,195,192,192.53,46112
192.5,192.98,190.65,191,59982
191.5,192.43,190.5,190.8,41562
191.48,192.5,190.55,191.18,44000
192.05,193.5,190.6,191.4,41348
191.4,194.5,191.28,192.03,58467
192.03,193.48,189,190.05,88804
190.1,191.13,188.63,189.03,34270
189.4,190.5,188.4,188.78,28552
191.95,202,191.4,193.55,256574
195,195,192.13,192.53,83925
193.48,196.73,188.5,189.9,104474
190.95,190.95,188.88,189.83,52091
189.5,190.68,186.88,187.33,66599
188.98,188.98,185,186.63,71474
187.48,190,186,187.65,95880
187.5,189.15,185.5,187.63,53490
187,188.6,185.55,187.38,78609
189.5,189.5,186.53,187.15,23201
190,190,184.55,185.45,33215
184,187.5,183,186.88,29183
187.4,189.7,186.25,189.4,37854
190.13,194.5,188.43,191.43,44415
191,192.5,190,190.53,24717
189.95,192,188.8,190.65,51839
190,193.45,189.48,192.3,155021
191,198.05,191,194.5,109896
194,196.88,193.3,195.33,52355
195,195.73,191.5,191.83,91174
192.55,194.15,189.58,190.18,40530
190,190,187.75,188.65,26294
190.1,191.58,188.15,188.58,41490
188.75,190.25,188.55,189,27973
189,189.13,186.55,187.03,78561
187.03,188.25,186.1,186.35,51413
186.25,186.55,185,185.33,59218
185.33,186.38,184.08,184.25,36505
184.25,185.05,183.35,184.5,28182
185.75,187.55,182.5,182.78,56464
183.5,183.68,181,182.3,52344
182.68,187.55,182,184.18,80504
185.9,189.5,183.33,184.2,339212
184.2,188.5,183.33,187.85,176797
187.5,188.28,184.3,185.25,46806
186.73,186.73,184.5,184.75,48902
184.9,185.75,183.5,184.1,32853
184.03,184.95,183,183.18,22184
183.53,183.98,180.75,181.43,36189
180.25,181.98,180,180.28,32916
181.48,181.48,179,179.85,108518
180.9,181.95,179.8,180.33,36961
180.53,181.35,179.65,180.45,41708
180.5,184.4,178.43,179.6,91685
179.5,181.2,178.95,179.7,57401
180,180.7,178.5,179.58,37270
179.58,181.23,179.33,180.68,28936
182,182.55,180.3,181.98,52901
182.9,184.9,182.05,183.38,38293
183.53,183.68,181.25,181.73,23426
182,184.25,181.68,182.45,28494
182.93,183.88,180,180.88,41115
182.45,182.45,180.65,181.18,25902
181.5,188.5,178.85,182.8,68475
183.5,183.5,171.85,177,132306
177.9,178,173.78,174.55,37522
175.4,176.08,172.5,172.63,37173
172.8,173.98,171.5,172.03,33129
172.03,172.78,169.8,170.08,36880
169.25,171.25,168.5,169.68,26681
169.8,170.75,168.63,170.33,28910
170.28,170.73,168.28,169.38,41687
169.75,173.15,169.08,172.18,33563
173.5,175.5,172,174.55,37597
174.85,174.85,170.5,171.65,49633
172.75,178.18,172,173.4,99572
174.25,175,172.5,174.48,49148
175.25,183.5,174.93,181.9,109931
186.4,190,186,188.65,164211
190.5,199.7,190.33,193.1,237036
193.75,193.75,188.08,188.85,49676
186.38,188.95,185.03,185.73,44441
186.5,192.08,186.5,190.78,103208
192.05,198.95,192.05,194.7,234632
195,195,188.2,192.23,193717
194.75,194.75,187.75,191.55,44161
193.4,193.4,189,189.73,70135
190,191.48,185.38,186.83,47715
187,195.93,185.28,195.05,151581
195.05,196.95,192,193.7,41133
193.7,194.2,189.5,190.05,26398
190.05,193.5,187.38,190.8,60943
192.5,196.63,187.55,195.45,135259
196,200,191.8,198.53,152579
198.43,199.5,196.5,198.63,72853
196.85,201.7,194,195.8,118979
194.5,198.48,194.5,196.1,62032
196,197.45,193.5,195.1,49554
194.03,198.35,194.03,195.3,35136
194.55,197.38,193,194.35,79947
195.5,197.1,194.88,196.13,35860
196.5,198.4,196.18,197.1,39342
196.03,204.28,195.75,201.78,184961
201.5,202.73,199.25,199.85,118088
201.95,201.95,196.05,196.65,51506
197.25,198.5,195.5,197.18,43572
198.98,199,196.1,196.88,26079
197.85,197.95,196.53,197.4,37291
195.1,196.45,193.53,194.68,45799
194.5,194.63,192.5,193.6,27333
194.25,194.28,191.48,191.83,35099
191.95,192,190.5,190.98,32448
190.98,191.9,189.58,190.05,33857
190.08,190.73,189,189.55,28385
191,192.5,186.5,188.33,63289
190.75,194.5,189.08,189.8,180309
190.75,192.1,187.88,189.55,108412
189.5,190,186.85,188.65,31870
189,190.95,185,185.8,32842
185.55,186.45,182.5,182.83,37316
183.25,183.83,181.38,182.4,34896
181.5,184.5,180.75,182.08,34621
180.63,181.98,177.75,178.05,41214
177.5,180.43,176.03,177.55,58700
178.45,179.98,176.63,178.05,33433
178.05,179.3,175.58,177.88,54638
178.95,182.53,178.45,181.65,33323
190,192.3,183.25,184.95,141541
186.5,188.15,181.05,181.85,69356
182,184,179.5,182.55,140389
184.5,186.95,181.3,182,273842
182.53,185.45,181.78,184.85,151476
185,187.5,184.05,185.15,284887
186,193.58,185.53,188,242373
188.45,194.7,187.93,190.58,185442
192.5,192.5,188,188.68,56936
189.5,192.9,188.7,192.55,129352
191.5,198,190.5,196.75,123868
194.5,204,194.5,199.9,149547
201.45,202.75,193.98,199.45,147845
199.45,199.45,195.3,196.1,42385
196.5,199.5,194,195.13,49846
195.18,196.7,192.6,194.93,42130
194,198.48,194,197.45,55368
197.5,201.15,196.55,198.5,98910
198.78,199.75,194.5,195.03,51069
195.03,195.03,191.05,191.5,31278
192.5,194,190.25,191.78,70993
192.5,194.35,188.75,189.48,34801
189.5,191,188.08,189.75,67448
190,191.7,188.8,189.15,51010
189.25,190.55,188.25,188.5,18398
188,188.95,187,187.43,31059
187.55,188.9,187.28,188.45,33812
188.98,191,188.6,189.08,28752
189.03,190.48,188.58,189.23,31560
189.5,192.25,188.5,191.15,44602
193.55,194.98,191.88,192.38,67813
192.55,193.7,190.78,191.75,38296
191,192.95,191,191.93,34227
193,194,191.25,191.75,61210
190.58,191.6,187.4,188,31850
187.33,188.65,184.75,185.08,39610
186.85,187.38,185,186.03,30249
187.38,187.38,186,186.63,20512
186.95,188.88,186.6,187.28,18967
187.5,187.95,184.2,184.88,21250
184,185,182.63,183.93,33533
184.65,184.95,182.65,183,34243
183.88,185.58,181.53,181.83,35062
183.48,183.48,178.7,180.03,34799
180,181.5,177.5,180.2,26736
180.63,183.25,179,180.13,31200
181.35,181.35,177.35,178.68,73784
178.68,181.48,177.58,179.08,24777
179.5,180.95,177.88,179.65,16762
179.65,182.78,179.53,180.13,37223
182.98,183.75,179.53,180.18,95511
179.5,180.18,175,178.68,40103
178.68,182.95,177.75,179.53,48459
179.5,180.18,175.75,179.48,76162
172.98,175,168,174.78,69152
173.25,174.78,170.25,172.8,61108
174.48,175.75,171.03,174.05,71950
174.95,175.05,173.13,174.58,36293
175.08,178.4,175.08,175.9,29995
176.45,177.2,173.28,174.08,36245
175,175.48,172.55,174.25,18771
173,175.5,172.5,174.2,29534
174.5,177.45,174.5,176.9,31031
177,177,175.5,175.7,95899
175.75,176.43,171.5,172.33,72550
172.5,172.5,166.73,167.38,99818
167,169,166.78,168.03,26749
168.65,170.35,165.83,169.83,22038
170,174,168.63,173.1,29327
173,174.6,172.48,172.68,20375
173,173,170.5,172.53,15895
171.78,173.88,171.05,172.4,18603
171,172.38,169.6,170.15,18647
170.28,171.23,168.3,169.28,19607
169.88,175,169.68,171.38,101569
172.48,173.95,170.5,172.95,28913
173.4,177.45,170.28,175.03,132810
175.03,178,173.55,176.65,35637
177.25,179,176.23,176.7,20520
177.28,184.28,175.6,180.88,48071
182,182,175.68,176.4,33692
176.95,176.95,173.95,174.48,143720
174.48,176.25,174.4,174.73,152785
175.28,175.53,171.03,171.35,20896
171.53,173.05,164.5,166.75,218920
170.4,176.45,170,174.83,156448
175.48,177,172.08,175.48,74109
176.03,176.13,171.5,172,40810
172.03,173.98,172,172.65,33330
174.98,176,171,171.53,42501
171.75,172.5,168.05,168.85,33418
169.98,170.78,167,167.83,34874
165.55,168.28,165.55,166.1,29616
169,169,165.63,166.3,32765
165.8,167.05,164.75,165.13,27191
167.5,169.45,165.03,168.28,42340
168.5,171,165.08,168.3,580081
169,170.98,168.3,169.1,102015
169.95,170,167,167.7,28057
168.48,168.48,165.68,165.93,36274
166.45,166.9,164.53,165.03,60647
165.45,166.5,164.65,165.05,62388
165.05,171.5,163.45,164.63,363957
166.1,170,165.2,168.68,935181
168.68,177.1,167.7,169.88,301421
171.13,179.93,170.63,178.8,323762
177.98,190.95,177.48,187.08,455161
193.45,193.93,189,192.6,102435
191.5,197.75,190.5,196.55,211609
196.6,204.25,193,198.1,388154
199.73,206,193.1,194.78,211839
195,209.88,195,204.8,555707
205.4,209,199,199.98,147921
200.5,210,195.6,202.93,300044
204,204,199.5,200.35,68001
198,204.5,198,199.08,96870
198.5,205,195.63,197.78,141844
198.73,204,197.5,203.53,138017
207,208.5,200,205.08,251114
205,208.2,202,203.25,100293
204.7,205.35,201,201.83,62894
201.83,205.5,201.13,202.98,78091
203.5,208.43,202.13,205.3,175130
206.38,207.9,203.98,205.45,89584
205.55,212.28,205.55,207,415839
207.5,209,203.05,205.23,92413
205.5,208.08,203.55,204.63,72089
205,205.68,201,201.25,82106
201.73,203,196.5,197.43,103647
198.4,201.93,195.5,198.4,190352
198.75,203.88,198.25,200.63,107967
201.5,203.9,199.78,200.75,90239
200.48,202.4,198.25,199.83,125428
200,201.73,198.4,199.6,77201
200.4,201.4,195.6,197.43,86969
197,197.95,190.28,191,99652
192.3,196.48,190.95,193.48,88487
193.03,194.05,191,192,74330
192.05,196,191.03,194.18,63435
193.25,196.5,193.25,194.65,98331
194.3,197.3,192,192.68,82279
193.25,195.5,192.8,194.53,58670
194.55,197.08,194,195.25,27118
193.75,195.48,189.58,191,84845
191.08,196,191.08,195.25,72321
194.05,198.73,194.05,196.48,73681
195.13,199,195.08,198.45,44968
198.5,200,194.25,198.13,59215
198.5,200,196.18,199.03,43799
199.48,201.5,199.05,200.75,56662
200.75,204.28,198.53,201.43,128334
202.45,202.73,200,201.53,32077
202,205.95,200.55,204.68,81809
205.48,206,202,204.25,45866
200.55,202.98,198,201.55,65032
200.53,203.65,200.53,201.7,25942
200,203.9,198.18,202.43,50713
202.65,205.9,201.5,202.35,57553
201.78,203.48,199.35,199.83,92299
200,203,200,202.43,36779
202.5,204.3,200.8,202.6,64659
201.7,204.68,200.5,203.13,56785
208.9,217.45,206.5,213.23,643989
214.45,216.95,211.8,212.78,185391
225.55,245.85,215.75,219.93,3066383
218.5,219.4,212.63,214.1,166572
214,215.85,210.63,212.88,436107
213.8,214,196.5,201.83,2849387
199.7,201.75,196.5,198.33,287158
197.95,197.95,195,195.63,155114
196.7,197.5,194.3,194.85,94027
195.7,200.03,192.05,192.45,202500
194.5,194.5,186.1,187.5,182836
187.8,194.4,186.03,189.58,177205
189.58,191.8,183.08,183.98,141777
184.9,186.8,182.55,184.58,88830
186.2,189.25,185,186.63,125679
187.45,189,169.33,172.7,916794
175,180,173.6,176.95,239512
176.9,185.13,175,180.35,498418
180.35,181.5,171.9,173.88,417929
174.58,179,172.58,174.88,299899
182,183,175.95,180.48,640356
181,182.85,177.5,178.33,226985
180,180.43,175,176.05,237893
176.63,177.98,170.05,171.13,226906
171.4,174.5,168.7,170.3,320689
173.45,174.43,170.68,173.7,150500
174.05,174.58,170.1,172.58,210381
171.98,173.95,171.25,172.6,134746
173.63,173.68,167.5,172.58,242726
172.38,179.95,171.08,172.38,971292
172,179.45,168.6,177.6,172763
172.5,172.5,168.3,169.4,239208
171,173.38,165.05,166.5,171393
167.55,168.5,163.18,165.4,550334
165.4,166.45,162,163.4,247509
163.4,170.98,162.18,164.43,438315
160,164,155.6,162.43,130913
159.9,159.9,149.8,151.48,484715
151.5,154.7,144,144.8,250257
138.5,138.5,120,122.45,484092
112,128.93,105.15,122.88,489187
121,121.15,115.15,117.18,280567
115.78,122.95,113.5,116.83,275440
117.23,140.18,107.6,127.75,626292
111,122.75,108.3,116.35,221644
116.5,136.5,115,134.7,476877
124.5,129,110.55,112.53,184921
119,127.5,104.55,108,143114
107.5,115.5,107.5,114.33,98100
118,124,109.73,112.08,294692
117,125,110,121.93,262792
121.5,138.23,116.03,134.28,681778
130,136.95,125.95,133.18,401377
133.4,137.4,125,125.95,176819
126,127,120,120.45,147524
127.25,127.25,122.05,123.4,100293
123.5,131,122.5,127.45,199376
129.45,135.48,127.58,129.25,160187
131,132.35,124.05,126.53,130646
130,131.05,127.23,128.2,126931
129.43,132.93,126.5,128.9,141262
132.5,142.05,130.38,135.07,752379
137,139.5,135.15,136.05,152725
135,135,127.65,128.73,142009
128.8,129.98,126.38,127.13,113246
128.45,130.18,124.5,125.03,233956
124.95,127.65,123,123.5,129315
123.83,126.48,121.5,122.08,108848
122.98,125.88,122.05,122.48,209106
123.95,125.5,122.65,122.98,120495
124.8,126.5,123.45,123.88,207383
122.5,122.58,119.3,119.83,139224
