Open,High,Low,Close,Volume
120.55,122.45,116.38,117.28,161087
117.45,119.9,115.5,116.63,159373
116.98,118.78,115.88,116.25,90321
117.5,119.25,114.25,114.65,100004
115.05,121.45,114.5,120.25,264633
121.7,128.5,121.7,123.25,1625842
128.43,128.48,123.5,123.93,358645
123.45,123.88,120.55,121.03,117777
121.05,126.28,121.05,124.5,243123
125.5,127.1,117,117.93,414151
118.35,120.98,114.63,115.28,229835
115.45,116,114,114.98,225542
115.98,117.5,113.1,113.5,513192
113,113.95,111.75,112.4,332275
113.68,114,109.55,109.88,291241
110.9,111.73,109.23,109.45,266971
110.23,112,109.53,110.03,343037
110,115.7,110,112.43,672408
113.1,116.75,113.1,114.05,449065
115,117.55,114.48,114.93,632671
116.73,124.75,116.48,119.63,1373156
120,122.25,118.13,119.95,392938
122,123.18,120.5,121.73,643203
123.2,134.95,123.18,132.93,1586888
135,138.45,131.05,132.88,1028164
133.25,136,131.13,134.43,357626
134.05,136.45,130.88,132.03,268696
125.05,136.45,125.05,135.43,461338
136,137.28,131.13,132.03,244189
134.98,138.4,132.5,135.55,452590
136.3,145.68,136,141.28,1111795
141.32,151.23,140.53,149.15,876704
151.45,152.4,145.5,146.05,528667
156.5,159.95,149.5,150.53,2405938
153,153.88,151.15,152.73,376569
154,157.95,151,154.8,813723
154.5,157.05,150.05,151.7,918071
154.13,162.25,154.13,159.8,1588548
160,160.48,152.1,152.65,819191
154.03,154.43,147.5,150.15,784089
150.98,150.98,146.98,149.8,388125
150.95,152.48,148.32,150.63,679109
152.2,157,151.05,154.28,1116904
155.68,168.4,154.5,164.73,2577895
165.25,169.2,161.5,162.38,1335447
162.5,163.68,158.5,159.45,504906
160,168.15,159.23,164.65,1666567
163,165.48,159.73,162.6,675238
163.98,165.75,159.85,163.88,667952
162.88,164.13,160.1,162.32,570541
162.8,167.95,160.82,161.68,1339127
165.5,165.88,161.78,163.5,882571
164.48,169.48,163.5,167.33,1410327
168.5,170,166.55,167.18,588281
168.43,168.43,165.13,167.43,398973
167.75,167.75,164,165.15,312629
164.93,167.5,164.1,166,355006
165,169.98,160.78,167.53,538641
168.45,168.45,163.1,165.1,222077
165.1,167.5,163.9,166.63,224240
165.6,174.18,165,170.98,1195976
172.45,173.98,166.63,167.73,480581
168,168.95,164,164.43,223165
164.43,164.83,160.9,161.53,262750
164,164.68,161.53,162.07,222471
163.4,164.3,161.53,161.82,434429
162.05,163.23,161.85,162.25,178366
162.5,168.5,162,165.93,815384
170,175,166.68,171.4,1429976
170.5,179.13,168.08,176.13,1159638
175.75,179.45,173.53,173.93,373043
174.03,175.93,171.5,172.18,255598
173.5,174.35,166.63,169.03,318115
171.45,171.45,167.75,168.88,123862
169.25,170.7,168.25,169.65,140407
170.9,174.75,170.28,171.53,328326
171.9,173.63,170,170.85,153554
172.5,182.45,172.5,179.9,1135367
182.5,184.25,178.13,179.3,606624
180.73,182.73,177.28,178.38,381461
178.6,185.7,178.05,181.55,598897
181.98,185.5,181.43,182.58,376670
184.48,185.43,176.25,177.13,580092
179.5,179.5,165,166.28,494950
166.2,169.98,164.5,164.93,211829
166,167.48,164.03,164.85,199108
164.98,168.25,164.98,165.93,122125
164.88,165.5,162.07,163.43,216716
164.63,166.5,163.25,164.93,158303
165,165.98,162.6,163.35,149593
163.5,165.23,160.65,164.95,249655
165.5,165.73,162.9,163.53,123751
164.25,165.48,163.05,164.23,110661
166.05,169.85,166.05,168.03,259465
169.5,172.23,168.58,171.33,172635
172.35,174.5,170.88,174.08,168471
175,175,172.13,173.78,161655
174.7,175.23,171.53,172.18,249253
165.55,168,163.05,164.53,189083
165.5,165.5,153,155.35,286332
156.5,160.18,153.5,156.03,184662
154.98,158.5,151.8,156.55,291059
157.18,160.7,157.18,158.88,138640
162,166.9,160.5,166.2,454347
168,169.35,162.8,163.55,231411
164.53,169.5,162.98,168.28,558234
169.95,170.95,168.55,170.03,482134
169.9,172.5,166.53,171.2,252767
171.6,172.48,166.63,167.78,214366
168.63,171.85,166.68,170.15,342482
172.25,172.25,168.1,168.53,152967
169.38,170.63,167,167.35,118987
168.03,169.95,162,162.25,247203
162.55,164.68,158.75,159.5,122910
159.95,162.95,158.28,162.3,101412
162.3,163.28,159.98,160.93,68913
160.93,162.93,160.5,161.68,65452
162,163.48,159,159.25,135975
160.03,161.88,159.25,159.6,49217
161.38,164.7,159.25,163.45,212952
171,185,166,179.78,2137798
184,189,179.03,181.38,1805197
181.7,183,175.05,176.83,241972
175.68,178,171.5,175.45,183642
177.5,179.3,173.08,174.4,314236
173,173,168.63,169.53,153090
169.55,173.6,168.58,169.45,98851
171.85,171.85,168.33,170,93757
171.8,172,167.7,168,129223
168.83,169.48,166.8,167.13,105062
169.4,172.25,167,167.88,284692
168.9,170.68,167.1,167.38,171140
169.8,170.38,167,167.48,299424
169.75,169.75,166.73,167.38,167150
168.23,169.5,167,167.45,149270
167.5,169.9,167,167.4,194856
169.6,172.95,167,167.75,474693
171.05,172.03,169.15,169.58,285967
169.8,170,167.85,168.73,335756
168.35,176,167.6,169.7,883800
170.5,172.45,169.75,170.13,369720
171,179.5,171,177.5,689435
178.5,180.2,175.53,179.43,467500
180.25,181.88,176.23,178.33,457450
179.83,181.35,178,179.1,231870
182.5,185.85,180.08,184.63,736672
185.5,187.33,183.15,184.75,440416
184.9,185.35,181,182.85,281437
184.65,184.65,179.6,180.25,423777
180.95,184,180.5,182.5,197464
183.75,186.45,182.75,184.83,425787
185.9,186.38,179.58,179.9,505682
183,183.48,178.5,179.18,649481
178.6,179.98,176.18,177.38,362919
177.95,180.5,177.95,179.9,258862
181.48,181.48,178.5,179.93,293477
180.98,181.75,179,180.08,174447
180.9,192.15,179.28,188.18,1746730
188.6,191.5,180.8,183.93,470075
185.03,187.2,181.08,184.08,358208
186,186.85,170.5,173.8,439758
175.05,177.35,168.05,174.7,257439
175.3,179.5,175.08,177.9,180419
179.1,179.75,175.13,176.08,292146
176.85,182.75,176.83,181.45,394254
183,186.35,182.15,183.55,366663
184.45,193.38,180.35,191.03,1262298
192,192.83,184.83,186.28,518394
186.68,190.73,186.13,187.73,291572
188.23,192.5,185.5,190.95,846911
191.95,196.23,190.95,193.25,991999
194.75,196.13,190.5,192.23,507498
192.75,195,192.13,192.58,259149
194,197.8,193.53,195.73,668703
196.98,198,195.25,195.9,409517
196.45,197,195,196.03,324431
191.7,193.4,189.1,189.75,400127
190,190.03,185.55,189.3,154246
188.5,189.18,183.5,186.53,220610
186.53,187.48,181.28,182.25,198048
183.98,184.5,182.1,183.13,116044
183.13,184.3,180.85,181.83,117255
182.98,186,180.5,181.33,169695
181,184.05,178.53,179.68,143077
181.35,182.5,175.05,176.13,121054
172.75,175.75,172.75,174.33,110466
173.93,173.93,169.58,170.65,251323
171.48,174.98,171.48,174.3,108843
176,178.75,173.03,176.33,266517
177.23,181.2,176.53,180.13,182996
181.85,181.9,176.4,177.13,187075
177.2,178.85,174.5,174.98,288090
175.5,176.8,172.58,173.33,167587
174,175.9,172.65,173.88,176995
174.43,175.45,170.28,171.2,353510
171.73,174.8,171.73,174.2,130653
173.4,180.18,173.03,175.75,350672
176.08,178,174,175.25,222498
177.75,180.95,177.05,179,348623
179.85,181.7,179.55,181.18,245747
181.73,181.73,177.4,179.53,178361
179.98,184.6,179.58,182.78,396090
183,186.85,179.28,181.53,314437
183.35,184.05,175.3,176.5,156350
176.25,197,175.03,190.2,3962052
194.5,197.95,176.13,190,1501857
191,193.4,187.7,191.15,757872
189,190.95,185,185.93,385343
188.2,197.35,186.7,194.23,963401
195,213.25,194,204.78,4254850
206.5,207.48,200,201.38,601167
199.55,206.35,197.5,202.3,531096
201.75,201.75,195.18,197.08,467247
198.05,199.55,192.1,198.05,417754
199.1,199.88,192.5,193.15,236940
193.75,194.15,190,190.83,245456
191.48,194.78,189.55,191.23,256388
191.73,191.73,187.05,188.18,186108
188.25,189.18,185.6,186.3,132168
186.3,186.3,180.5,181.25,161504
182.5,184.4,178.43,180.15,186981
180.7,182.25,174,180.83,183578
180.5,184.5,179.53,180.65,142487
181.85,183.33,178.63,180.88,98995
181,183.05,177.48,178.1,174825
177.53,177.98,173.73,175.58,149358
175.5,180.1,175.28,176.95,204768
178,190.78,176,184.65,333571
187,192,185,187.15,353730
187.25,190.5,186.5,189.23,113211
187.5,188.9,182.25,184.78,110902
184.78,186.08,182.55,183.18,83915
184.65,185.63,182.5,183.2,94117
182.5,186.38,182.5,183.53,139353
184.98,191.25,183.75,187.75,720949
182.5,184.83,176.98,178.33,220172
177.5,181.25,176.88,180.28,104208
178.05,180.5,177.63,179.33,87446
179.33,180.55,177.55,178.9,87913
175.95,177.23,173,174.78,145888
175.1,178.35,174.45,174.98,77661
174,176.58,170.25,174.93,124083
174.88,177.5,173.53,174.75,87503
176,177.9,175.05,175.78,91062
175.68,181.3,175.68,178.85,225980
179.8,181.23,179.1,180.55,97507
181.45,181.98,178.08,179.6,73741
178.25,185.6,177.5,182.78,319495
182.35,187.5,181.15,183.98,290788
185,188.5,182.98,184.03,265875
186.2,189.7,184.03,186.35,378002
189,190.4,186.25,187.05,235934
187.75,188.58,183.5,184.9,171879
185.25,187.48,183.03,184.55,313787
184.5,186.9,182,184,380216
184.93,191.5,184.93,188.18,807669
191,193.48,189,191.68,589626
194.2,201.25,192.53,196.6,1357472
195.7,198.2,192,192.93,510966
193.75,194.93,190,190.25,440493
190,196.2,190,193.1,380427
193,195.95,191.55,192.58,275188
192.75,195.23,192.75,194.58,267678
195.28,197.5,191.63,192.75,345674
192.73,193.95,191.3,191.65,226016
192.5,193.33,190,190.68,243297
192,192.68,189.08,189.78,129843
190,192.23,187.2,187.4,199649
188.5,191.95,188.03,188.45,198576
188.5,190.7,187.7,188.1,234969
189.25,197.78,189.25,191.9,966349
193.2,194.6,190.5,190.98,249856
193.75,201.83,192.25,198.7,1674613
199.48,200.18,193.83,195.65,474217
195.95,200.5,193.7,195.15,579768
196.05,204.08,195.88,199.53,1454236
203,207.5,201.18,206.28,1871224
208,213,206.5,209.15,2241773
209.5,212.3,203.83,205.43,572135
206.73,216.95,200.55,209.53,2263897
207.5,209.5,204.18,205.8,498673
206.5,211.28,201.13,205.1,691679
202,207.45,201.65,205.78,686034
206.85,209.23,203.65,204.88,402580
205.55,208.1,204,204.45,306189
205.75,206.5,202.23,203.05,173977
204.45,211.5,200.05,201.58,1239929
203.73,203.73,198.5,199.23,415565
200.73,201.73,191,193.1,619066
194.35,196.33,191.88,192.6,395496
194.33,194.65,192.3,193.58,190322
194.23,197.88,193.58,195.63,256397
197.35,201.25,196.65,198.35,414170
198.4,201.3,195,196.75,320822
197.75,197.8,192.93,193.43,317008
193.6,196.35,192.23,192.93,224609
196,196.3,192.7,193.9,454388
195.23,198,193.38,193.85,368171
194.85,197.48,194,195.13,356796
195.98,197.43,194.33,194.83,379171
195.7,197.48,192,194.08,324928
194.98,196.35,191.3,192.15,297573
191.98,193.25,190,190.35,203157
190.45,192.4,187.63,188.33,288848
189.35,190.98,187.5,187.85,253442
188.55,189.5,185.28,186.75,243335
187.48,189,185.5,185.88,232939
186.55,188.2,185,186.2,195591
187.15,187.15,184.38,184.98,228215
185.28,188.5,185.28,187.93,364461
189.5,191.35,188,188.35,282454
188.35,190.35,187,187.35,181830
187.5,190.48,186.75,187.38,265835
187.5,189.13,186.5,187.43,137557
189,189,184.55,184.9,321142
186,188.83,184.5,186.25,295811
187.15,188.5,185.35,185.8,152050
186.3,189,181.65,182.6,198350
177.95,179.73,173.63,179.15,561412
179.95,181.55,179.5,180.93,171155
181,181.58,178.6,178.93,128712
178.93,179.48,175.58,178.3,156205
178.98,178.98,175.75,177.18,92426
177.98,182.95,177,181.03,241895
180,180.03,175.5,176.43,130190
176.55,177.45,172.55,173.08,144094
172.8,175,172.78,174.15,104372
174.35,179.88,173.53,178.35,159216
176.28,178.2,174.95,175.93,227465
175.83,178.5,174.65,176.35,173942
176,180.73,176,178.05,232742
178.38,179.35,177.08,177.9,123284
177.9,178.98,176.28,176.63,99630
178.85,180.15,177.08,178.6,142443
178.8,184.28,178.28,181.93,357165
183.45,184.5,181.5,182.13,161225
188.88,188.88,185.1,186.08,652337
186.38,187.33,183,185.68,165119
185.68,186.33,183.63,184.3,87711
186,186.48,182.78,183.5,108410
185.73,188.88,183.18,187.55,207902
187,188.3,184.6,185.23,199881
185.5,189.88,184.5,186.03,474908
186.03,189.63,182.5,189.05,449248
188.75,189.78,183.03,184.3,207797
183.5,184.88,178.9,181.48,160530
182.2,184.08,181.15,181.58,84698
182.9,183.48,181.28,181.88,93743
182.8,182.85,180.15,180.58,93364
181.5,182.1,179.05,179.43,106659
179.5,181,178.65,179.43,130736
179.38,187.25,179.05,180.15,361116
180.98,184,180.6,181.43,149706
180.98,181.95,179.55,179.93,147752
180.63,182.1,180.03,180.25,139695
180.25,182.25,179.1,180.73,160837
181.38,184.2,180,181.38,206481
182,182.9,180.25,180.68,184615
181.8,182.15,179.75,180.3,188568
181.5,182.75,180.05,180.45,218612
181.4,188.73,179.75,186.9,1322174
190,190.65,186,187.15,650399
189,189.5,184.6,185.4,247850
187.35,188.15,184.43,185.13,302606
185.5,187.3,182.5,183.28,185001
182.58,184,180.28,180.78,232114
180.95,182.75,175.53,176.93,256928
177.5,179.48,177.25,178.13,149868
178.13,178.98,174.28,175.33,252761
176,180,175.28,176.85,139169
177.45,179.35,175.83,176.33,134770
176.35,177.85,175.05,175.65,152082
175.65,176.2,173.55,174.7,129608
175.35,176.35,173.45,175.3,89509
175.95,178.58,175.38,177.95,147761
178.88,187.5,178.13,179.28,985917
180.3,182.5,180,182.13,85601
183,184.93,181.78,183.43,205275
183.75,184.5,181.65,182.08,126935
182.33,184.95,181.2,182.23,126727
182.5,188.75,180.93,187.05,773878
189,191.5,185,185.9,679635
186.35,188.38,185.35,186.18,171263
187.25,187.75,184,185.33,171207
183.5,185.75,182.9,183.2,136537
185,185,179.43,180.55,154755
182.35,182.35,177,177.43,153810
175,180,174.68,178.85,94478
179.53,181.68,178.03,179.93,97727
180.83,182.2,177.53,178.15,77186
177.5,178.9,173.75,174.6,135394
173.5,173.68,170.03,171.2,144067
171,174,168.5,169.78,165745
170,171.83,169.45,170.5,103538
170.5,173.2,169.85,171.63,91430
171.98,173.88,171.85,172.35,161327
173,173.5,171.63,172.9,89000
173.5,174.4,172.53,172.73,48771
173.98,174.35,171.2,172.9,100432
173.25,175.5,172.8,174.63,62625
175.25,175.83,174,174.35,88041
174.53,175.85,174,174.28,69899
174.28,174.65,173.25,173.48,57075
174.1,174.15,172.58,172.85,54160
173.73,173.73,172.65,172.95,47870
172.95,172.95,169,170.43,79930
169.5,169.5,164,165.28,180308
165.5,168.45,164,164.55,107315
165.4,169.48,164.75,165.5,122268
166.35,168.75,166.35,167.3,65884
168.2,168.48,166.45,167.03,52316
167.85,167.85,166,167.3,42001
167.95,170,167.65,169.25,63124
170.1,173.5,168.83,172.78,152619
173.45,180,170.63,178.33,367389
178.5,178.9,176.03,178.15,147484
178.95,179.3,177.33,177.7,77521
177.7,178.55,173,173.43,171055
174.75,175.28,173.15,173.98,90663
174.03,174.25,172.5,172.73,93837
172.75,176.9,172.75,174.18,245214
174.85,175.83,174.03,174.4,85360
175.23,175.23,173.15,173.55,71769
174.35,176.75,173.55,175.88,185700
176.25,176.25,174,174.95,88495
175.7,176.25,174.03,174.35,71593
174.5,175.48,173.8,174.05,83583
174.45,177,173.05,174,123865
174.8,174.8,172.78,173.58,82650
174.35,177.4,173.15,173.95,158121
173.95,174.7,172,172.53,67141
172.53,172.98,166.5,167.38,151235
167.28,169.25,163.95,168.2,95292
167.5,170.05,166.5,169.7,135775
170.25,171.9,170.03,170.45,87186
171.35,172.45,170.55,171.53,91509
171.75,173.93,171.5,172.28,137007
174,174,171.95,172.33,70342
173,173.6,169.9,171.18,111382
171.43,172.45,169.5,169.88,101352
170.45,172.48,169.25,169.8,74876
170.45,172.45,167.55,169.88,125416
169.93,170.85,169.03,169.75,44738
170.45,171.33,169.58,170.43,63693
167.05,168.18,164.2,164.5,330026
163.38,163.5,156.05,158.5,268025
160.95,160.95,155.5,157.32,290886
160,160.93,157.15,157.4,358440
158,158.98,156.13,156.48,198790
156.03,157,155.78,156.5,120447
154.48,154.98,152.55,153.8,144932
152.55,152.95,150.1,150.8,147024
151.57,153.25,150.7,151.1,107658
148.95,148.95,142.53,143.65,315499
145.45,147.15,143.13,144.15,260708
143.5,145.82,142.55,144.95,199978
146,146,141.1,144.9,157345
145.15,147.95,144.95,145.4,182715
145,146.03,144.13,144.55,133348
143.03,144.5,141.8,143.05,183968
144.48,145.5,140.38,142.38,188713
144.4,147.07,143.23,144.78,191866
146.5,149.5,146.28,148.43,245224
148.25,153.18,147.57,152.3,243612
154.88,155,151.8,153.07,203327
152.7,153.75,150.53,150.98,159433
154,156.48,152,152.3,388723
154.98,154.98,151,152.3,300174
153.07,154.45,150.5,150.9,206107
150.9,151.45,149,150.28,187463
152.5,153.95,151.25,151.53,244620
152.75,152.75,149.63,150.68,127593
151.05,152,150,150.28,139172
150.3,151.98,147.05,147.48,258939
148.65,148.73,145.15,146.32,282730
146.5,148.07,146.13,146.5,202759
146.5,149.1,146.5,147.1,178240
147.8,152.23,147.32,151.43,138665
152.4,161.95,152.38,158.88,592841
160,162.4,158.32,160.45,250714
160.45,161.05,158.38,159.23,114532
159.95,166.38,159.32,160.98,421300
161.88,168.4,161.2,163.95,403046
163.75,169.78,163.32,166.55,364690
167.88,177.45,163,175.53,2765913
175.7,177.33,171,171.8,532971
171.43,178.95,167.55,176.65,918489
178.35,178.45,165.5,169.2,395630
169.5,172.23,167.55,168.05,208822
169.23,174.9,169.23,174.13,372291
172.5,178.25,171.35,175.15,789627
174.45,174.45,170.25,171.55,188763
173.45,174,170.25,170.78,160851
170,170.95,167.58,169.73,120187
170,171.38,168.08,169.13,74752
169.5,173.4,165.78,167.15,143934
167.7,170,165.4,168.33,130347
170.5,170.5,164,164.75,77153
165,167.95,162.18,163.38,89474
161,163.07,157.6,161.43,119681
160.6,162.25,158.03,160.38,72767
158.5,162.55,157,157.85,89937
158.43,159.07,150.53,152.15,109484
152.5,156,150.05,153.85,80609
155,159.98,154.28,156.35,171588
158.98,160.35,156.07,157.6,68383
158.4,164.9,157.88,163.8,129030
165.5,166.43,163.15,163.93,123658
160.05,161.95,155.03,156.48,106990
159.8,162.75,158,161.9,146172
167.98,174.95,165,171.55,1075024
174.63,174.63,166,166.78,194261
168.95,168.95,159.9,161.28,215398
163.38,163.38,153.03,159.35,172844
163.5,164.5,159.48,161.28,105504
161.6,164.5,161.6,163.38,138947
163.5,164.2,160.55,161.55,88664
164,167.5,161.68,163.73,313987
164.43,165.95,162.7,165.13,87542
166,168.7,162.25,163.73,153529
163.73,163.73,156.4,159.78,94503
161.5,162.35,158.03,160.5,194061
162.5,164.18,159,159.25,134471
159.5,161.13,159,160.23,69380
159.15,160.68,157.9,158.48,58165
157.48,157.48,153.3,153.68,211359
152.5,157,152.5,155.85,236524
156.65,157,155.2,155.7,43690
157.5,157.82,152.5,155.35,134522
156,156.15,151,151.3,141819
152.73,152.78,148.5,150.48,168551
149.53,155,149.53,154.53,133874
155,159.2,153.4,157.6,151941
157,158,154.65,156.8,105311
156.48,156.48,154.8,155.9,106248
156.5,156.5,154.55,154.75,131434
153.5,158.75,153.5,157.25,147361
155.53,158.48,153.03,154.88,155379
154.63,156.32,153.93,155.85,44437
155.45,156.5,153.57,156.18,34795
156,156.98,155,155.23,46305
155.95,157.45,155.5,155.9,40596
156,157.07,155.05,156.63,39448
156.63,159.5,156.63,158.8,81689
159.48,159.82,157.32,158.55,38689
157.5,160,157.43,159.15,50736
159,160.5,158.53,160.07,90024
160.9,161,157.7,158.55,77785
159.35,161.45,157.73,160.57,139199
161,161.32,159.13,160.7,49101
162.25,162.25,160.63,161.63,63572
161,162.5,160.53,161.28,70600
162.1,162.5,160.2,160.57,85647
161,163.5,161,162.68,104659
163.43,163.43,160.93,162.4,55128
162.38,163.43,160.35,163.03,55463
163.03,164,161.85,163.18,57584
163.9,165.5,162.78,163.32,110750
163.5,164.25,162.13,162.75,56002
165,167,163.85,166.68,223587
167,169.5,166.28,167.35,291465
166.5,168.95,166.25,168.13,134348
167.5,168.3,165,167.25,74360
168.45,169.5,164.08,166,122587
166.93,172.5,165.3,170.5,389050
170.75,173,169,170.6,231603
171.3,172.45,170.5,171.63,128924
172.4,173,165.5,166.75,420266
166,169.03,165.6,168.15,113760
169,169,167.53,168.03,74528
168.95,170.03,168.25,169.28,86411
169.83,172.58,168.75,171.13,229157
171.3,173,168.55,169.13,103181
168.5,168.5,164.55,166,87199
165,169.98,165,168.83,98985
168.5,171.5,167.9,170.38,95455
171,179,170,175.58,931405
177.45,184.45,176.53,182.23,1771725
180,194,178.8,187.9,3024153
192.4,193.65,187.75,188.3,820035
188.48,194,188,189.85,912724
194.48,197.15,188.43,189.68,2206058
190.88,192.95,187.65,188.5,537050
189.5,189.5,185.6,186.63,391891
186.5,196.4,186.15,194.18,1084419
196.03,202.35,193.35,198.05,1929302
198.05,199.75,191.25,192.55,645874
196.3,197.45,193,193.7,374354
191,193.48,188.75,189.28,337330
190.4,192.28,186.8,187.95,283080
188.9,204.33,187.3,191.73,3245584
192.5,202.5,188.65,200.33,2046170
202.5,212,201.45,209.28,3090227
212,217.1,206.5,213.5,2806751
214,218.9,211.85,216.48,1656938
216.38,216.5,209.5,213.78,683498
213.48,213.48,200.6,208.35,870788
209,214.03,207.7,211.45,637498
210.93,211.45,206.63,209.65,570603
212.5,220.4,212,216.43,1404545
217.78,222.4,210.08,220.5,1465958
219.5,245.78,217.55,242.7,8547308
241,250.35,238.2,248.33,4025625
249.5,264.75,246,253.9,5227866
254.95,264.75,250,262.55,3116728
262.05,279.93,260.5,263.55,7421976
266.85,268,250.55,253.88,2668323
253.03,267.5,250.48,263.75,3038997
266.6,276.2,265.05,271.02,4393238
276,279.38,258.52,260.9,2698630
261.7,267.35,258.63,262.77,1555044
264.1,266.73,255.55,257.75,1487328
259.23,262.5,256.08,260.7,1365498
260.93,266.13,259,264.68,1088803
262.02,264.35,256.05,258.73,685944
259.73,274,258.6,271.08,1668822
272.5,282.45,267.02,280.1,1839216
281,284,268.13,273.3,1494136
275,275.45,266.5,269.27,662164
269.95,277.95,269.33,275.18,947748
272,295,271.7,291.2,4340734
290.98,308.5,288.02,295.08,7981077
295.08,304.55,295,302.23,3199655
304.48,307.43,297.3,299.33,1955841
301.5,303.83,287.5,291.8,1233079
292.7,306.5,291,293.35,2506650
290,327.3,280.5,319.2,5405172
322.95,338.7,318.5,334.75,6082924
333.5,341.98,326.63,338.75,2836589
336.15,339,330.15,333.35,2610707
331,342.2,326,337.45,2468302
337,337,325.55,329.03,1624482
324,324.95,300.55,305.88,1642203
305.18,330.5,296.77,324.35,5925982
324.35,336.4,320.05,323.83,3725090
323.75,329.45,320.93,322.85,1531825
322.9,326.05,311.27,313.88,1405317
315.45,329.5,314.27,327.65,1943839
327.45,329.35,318.33,320.3,1119083
321.9,334.93,321.3,333.53,3130101
334.7,342.75,331.55,335,1982069
335,336.5,327.6,330.15,972985
332.58,343.5,326.18,330.55,1732690
332,332.5,320,321.2,1377962
323,324.7,310.55,312.68,1384995
314.75,321,302.52,316.13,2989400
